C;593177004;421.9783020019531;0;1;13
C;593177022;17.372394561767578;0;0;2
C;593177185;770.605712890625;0;0;23
C;593177582;302.93231201171875;0;2;8
C;593177830;0.0;0;1;1
C;593178004;31.126394271850586;0;0;1
C;593178036;539.5580444335938;0;0;22
C;593178405;15.784850120544434;0;1;2
C;593178420;68.79566192626953;0;0;1
C;593178526;343.4891662597656;0;0;11
C;593178645;0.0;0;1;1
C;593178753;843.977294921875;0;1;15
C;593179056;224.3741455078125;0;0;4
C;593179216;153.0360107421875;0;2;19
C;593179392;718.204833984375;0;0;23
